{day_number: 7, imei: 353918051775373L, lon: -88.23729023, lat: 40.10809363, time: 1414964328}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728347, "lat": 40.10811484, "time": 1414964383}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728333, "lat": 40.10811516, "time": 1414964384}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728322, "lat": 40.10811546, "time": 1414964385}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728318, "lat": 40.10811567, "time": 1414964386}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728311, "lat": 40.10811581, "time": 1414964387}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728302, "lat": 40.10811589, "time": 1414964388}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728303, "lat": 40.10811588, "time": 1414964389}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728302, "lat": 40.10811594, "time": 1414964390}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728307, "lat": 40.10811604, "time": 1414964391}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728297, "lat": 40.10811664, "time": 1414964393}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728295, "lat": 40.10811673, "time": 1414964394}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728294, "lat": 40.10811672, "time": 1414964395}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728295, "lat": 40.10811672, "time": 1414964396}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728297, "lat": 40.10811676, "time": 1414964398}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728181, "lat": 40.1081152, "time": 1414964399}
{"day_number": 7, "imei": 353918051775373, "lon": -88.2372818, "lat": 40.10811525, "time": 1414964400}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728174, "lat": 40.10811558, "time": 1414964402}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728173, "lat": 40.10811559, "time": 1414964403}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728231, "lat": 40.10811548, "time": 1414964404}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728253, "lat": 40.10811544, "time": 1414964405}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728274, "lat": 40.10811545, "time": 1414964407}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728285, "lat": 40.1081156, "time": 1414964408}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728301, "lat": 40.10811556, "time": 1414964409}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728334, "lat": 40.10811584, "time": 1414964411}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728342, "lat": 40.10811591, "time": 1414964412}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728351, "lat": 40.10811585, "time": 1414964413}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728362, "lat": 40.10811601, "time": 1414964414}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728394, "lat": 40.10811607, "time": 1414964416}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728401, "lat": 40.10811604, "time": 1414964417}
{"day_number": 7, "imei": 353918051775373, "lon": -88.2372842, "lat": 40.10811601, "time": 1414964418}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728444, "lat": 40.10811594, "time": 1414964419}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728451, "lat": 40.10811594, "time": 1414964420}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728456, "lat": 40.10811587, "time": 1414964421}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728457, "lat": 40.10811589, "time": 1414964422}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728461, "lat": 40.10811598, "time": 1414964423}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728468, "lat": 40.1081161, "time": 1414964425}
{"day_number": 7, "imei": 353918051775373, "lon": -88.2372847, "lat": 40.10811614, "time": 1414964426}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728472, "lat": 40.10811615, "time": 1414964428}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728477, "lat": 40.10811616, "time": 1414964429}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728476, "lat": 40.10811623, "time": 1414964430}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728479, "lat": 40.10811624, "time": 1414964431}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728482, "lat": 40.10811619, "time": 1414964432}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728482, "lat": 40.10811611, "time": 1414964433}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728485, "lat": 40.10811614, "time": 1414964434}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728486, "lat": 40.10811609, "time": 1414964435}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728486, "lat": 40.10811606, "time": 1414964436}
{"day_number": 7, "imei": 353918051775373, "lon": -88.2372849, "lat": 40.1081159, "time": 1414964437}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728496, "lat": 40.108116, "time": 1414964439}
{"day_number": 7, "imei": 353918051775373, "lon": -88.237285, "lat": 40.10811598, "time": 1414964440}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728504, "lat": 40.10811595, "time": 1414964441}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728508, "lat": 40.10811592, "time": 1414964442}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728508, "lat": 40.10811591, "time": 1414964443}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728508, "lat": 40.10811589, "time": 1414964444}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728511, "lat": 40.10811605, "time": 1414964446}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728519, "lat": 40.10811604, "time": 1414964447}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728523, "lat": 40.10811617, "time": 1414964448}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728528, "lat": 40.10811622, "time": 1414964449}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728532, "lat": 40.10811618, "time": 1414964450}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728542, "lat": 40.10811607, "time": 1414964452}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728546, "lat": 40.10811627, "time": 1414964453}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728551, "lat": 40.10811612, "time": 1414964455}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728076, "lat": 40.10811616, "time": 1414964456}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23728151, "lat": 40.10811285, "time": 1414964457}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23726567, "lat": 40.10808218, "time": 1414964458}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23729795, "lat": 40.10808889, "time": 1414964459}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23730626, "lat": 40.10809126, "time": 1414964460}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23730267, "lat": 40.10809739, "time": 1414964461}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23733917, "lat": 40.10809899, "time": 1414964462}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23734119, "lat": 40.10810612, "time": 1414964463}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23733956, "lat": 40.10809891, "time": 1414964464}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23737324, "lat": 40.10808514, "time": 1414964465}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23737258, "lat": 40.10808146, "time": 1414964466}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23737707, "lat": 40.10808122, "time": 1414964467}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23738439, "lat": 40.10807937, "time": 1414964468}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23738409, "lat": 40.10808136, "time": 1414964469}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23739309, "lat": 40.10808254, "time": 1414964470}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23740324, "lat": 40.10808496, "time": 1414964471}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23740147, "lat": 40.10808819, "time": 1414964472}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23740011, "lat": 40.10808702, "time": 1414964473}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23740343, "lat": 40.10808708, "time": 1414964474}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23740403, "lat": 40.108086, "time": 1414964475}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23740592, "lat": 40.10808664, "time": 1414964476}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23740768, "lat": 40.10808708, "time": 1414964477}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23740932, "lat": 40.10808728, "time": 1414964478}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23740996, "lat": 40.1080873, "time": 1414964479}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23740807, "lat": 40.10808711, "time": 1414964480}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23739951, "lat": 40.10808639, "time": 1414964481}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23739869, "lat": 40.10808631, "time": 1414964482}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23739623, "lat": 40.10808618, "time": 1414964483}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23739723, "lat": 40.10808627, "time": 1414964484}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23739681, "lat": 40.10808622, "time": 1414964485}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23739785, "lat": 40.10808627, "time": 1414964486}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23739794, "lat": 40.10808629, "time": 1414964487}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23740918, "lat": 40.10808613, "time": 1414964488}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23745411, "lat": 40.10809406, "time": 1414964489}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23751603, "lat": 40.10810223, "time": 1414964490}
{"day_number": 7, "imei": 353918051775373, "lon": -88.2375665, "lat": 40.10810926, "time": 1414964491}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23761217, "lat": 40.10811791, "time": 1414964492}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23764691, "lat": 40.10812248, "time": 1414964493}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23766659, "lat": 40.10812895, "time": 1414964494}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23768174, "lat": 40.10813774, "time": 1414964495}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23764435, "lat": 40.10814178, "time": 1414964496}
{"day_number": 7, "imei": 353918051775373, "lon": -88.2376083, "lat": 40.10814297, "time": 1414964498}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23758666, "lat": 40.10813924, "time": 1414964499}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23756822, "lat": 40.1081349, "time": 1414964500}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23755322, "lat": 40.10813075, "time": 1414964501}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23753467, "lat": 40.10812523, "time": 1414964503}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23753285, "lat": 40.10812124, "time": 1414964504}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23753129, "lat": 40.10811796, "time": 1414964505}
{"day_number": 7, "imei": 353918051775373, "lon": -88.2375333, "lat": 40.10811504, "time": 1414964506}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23753322, "lat": 40.10811341, "time": 1414964507}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23753443, "lat": 40.10811293, "time": 1414964508}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23753498, "lat": 40.10811261, "time": 1414964509}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23753533, "lat": 40.10811244, "time": 1414964510}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23753595, "lat": 40.10811241, "time": 1414964512}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23753851, "lat": 40.10811255, "time": 1414964513}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23753986, "lat": 40.10811262, "time": 1414964514}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23754598, "lat": 40.10811263, "time": 1414964515}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23754613, "lat": 40.10811253, "time": 1414964517}
{"day_number": 7, "imei": 353918051775373, "lon": -88.2375439, "lat": 40.10811242, "time": 1414964518}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23752222, "lat": 40.10811039, "time": 1414964519}
{"day_number": 7, "imei": 353918051775373, "lon": -88.2375077, "lat": 40.10810886, "time": 1414964521}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750601, "lat": 40.10810858, "time": 1414964522}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750629, "lat": 40.10810844, "time": 1414964523}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750668, "lat": 40.10810837, "time": 1414964524}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750636, "lat": 40.1081083, "time": 1414964525}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750643, "lat": 40.10810826, "time": 1414964526}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750684, "lat": 40.10810825, "time": 1414964527}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750707, "lat": 40.10810825, "time": 1414964528}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750723, "lat": 40.10810826, "time": 1414964530}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750701, "lat": 40.10810828, "time": 1414964531}
{"day_number": 7, "imei": 353918051775373, "lon": -88.2375065, "lat": 40.10810832, "time": 1414964532}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750616, "lat": 40.10810833, "time": 1414964533}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750481, "lat": 40.1081084, "time": 1414964535}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750427, "lat": 40.10810844, "time": 1414964536}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750382, "lat": 40.10810847, "time": 1414964537}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750288, "lat": 40.10810847, "time": 1414964538}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750239, "lat": 40.10810847, "time": 1414964539}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750231, "lat": 40.10810847, "time": 1414964540}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750224, "lat": 40.10810846, "time": 1414964541}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750229, "lat": 40.10810849, "time": 1414964542}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750234, "lat": 40.10810849, "time": 1414964543}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750248, "lat": 40.10810848, "time": 1414964544}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750272, "lat": 40.10810846, "time": 1414964545}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750298, "lat": 40.10810845, "time": 1414964546}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750331, "lat": 40.10810846, "time": 1414964547}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750361, "lat": 40.10810846, "time": 1414964548}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750382, "lat": 40.10810849, "time": 1414964549}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750395, "lat": 40.10810851, "time": 1414964550}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750412, "lat": 40.10810851, "time": 1414964551}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750429, "lat": 40.10810852, "time": 1414964552}
{"day_number": 7, "imei": 353918051775373, "lon": -88.2375044, "lat": 40.10810852, "time": 1414964553}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750438, "lat": 40.10810852, "time": 1414964554}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750436, "lat": 40.10810851, "time": 1414964555}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750429, "lat": 40.10810849, "time": 1414964556}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750428, "lat": 40.10810848, "time": 1414964557}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750426, "lat": 40.10810847, "time": 1414964558}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750419, "lat": 40.10810846, "time": 1414964559}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750427, "lat": 40.10810846, "time": 1414964560}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750433, "lat": 40.10810846, "time": 1414964561}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23750436, "lat": 40.10810846, "time": 1414964562}
{"day_number": 7, "imei": 353918051775373, "lon": -88.2375044, "lat": 40.10810846, "time": 1414964563}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23749817, "lat": 40.10810832, "time": 1414964564}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23749049, "lat": 40.10810815, "time": 1414964565}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23748297, "lat": 40.108108, "time": 1414964566}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23747704, "lat": 40.10810788, "time": 1414964567}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23747172, "lat": 40.10810776, "time": 1414964568}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23746588, "lat": 40.10810765, "time": 1414964569}
{"day_number": 7, "imei": 353918051775373, "lon": -88.2374594, "lat": 40.10810754, "time": 1414964570}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23745227, "lat": 40.10810739, "time": 1414964571}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23744685, "lat": 40.10810727, "time": 1414964572}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23744235, "lat": 40.10810718, "time": 1414964573}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23743877, "lat": 40.10810709, "time": 1414964574}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23743366, "lat": 40.10810695, "time": 1414964576}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23743193, "lat": 40.10810692, "time": 1414964577}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23740592, "lat": 40.10810417, "time": 1414964579}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23739357, "lat": 40.10810281, "time": 1414964580}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23738736, "lat": 40.10810213, "time": 1414964581}
{"day_number": 7, "imei": 353918051775373, "lon": -88.2373841, "lat": 40.10810176, "time": 1414964582}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23738236, "lat": 40.10810153, "time": 1414964583}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23737856, "lat": 40.10810138, "time": 1414964585}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23737517, "lat": 40.10810143, "time": 1414964586}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23737282, "lat": 40.10810147, "time": 1414964587}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23736771, "lat": 40.10810159, "time": 1414964589}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23736364, "lat": 40.10810166, "time": 1414964590}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23735895, "lat": 40.10810177, "time": 1414964591}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23735489, "lat": 40.10810187, "time": 1414964592}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23734098, "lat": 40.10810008, "time": 1414964593}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23733376, "lat": 40.10809917, "time": 1414964594}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23732963, "lat": 40.10809861, "time": 1414964595}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23732858, "lat": 40.10809859, "time": 1414964596}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23732799, "lat": 40.10809856, "time": 1414964597}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23732757, "lat": 40.10809864, "time": 1414964598}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23732736, "lat": 40.10809873, "time": 1414964599}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23732721, "lat": 40.10809879, "time": 1414964600}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23732665, "lat": 40.10809873, "time": 1414964601}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23732626, "lat": 40.10809871, "time": 1414964603}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23732468, "lat": 40.10809897, "time": 1414964604}
{"day_number": 7, "imei": 353918051775373, "lon": -88.2373244, "lat": 40.10809906, "time": 1414964605}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23732421, "lat": 40.10809919, "time": 1414964606}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23732531, "lat": 40.10809921, "time": 1414964608}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23732541, "lat": 40.10809932, "time": 1414964609}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23732538, "lat": 40.10809943, "time": 1414964610}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23732535, "lat": 40.10809954, "time": 1414964611}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23732524, "lat": 40.10809965, "time": 1414964612}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23732532, "lat": 40.10809965, "time": 1414964613}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23732534, "lat": 40.10809959, "time": 1414964614}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23732528, "lat": 40.10809963, "time": 1414964615}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23732508, "lat": 40.10809967, "time": 1414964617}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23732494, "lat": 40.10809971, "time": 1414964618}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23732479, "lat": 40.10809977, "time": 1414964619}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23732459, "lat": 40.10809983, "time": 1414964621}
{"day_number": 7, "imei": 353918051775373, "lon": -88.2373245, "lat": 40.10809985, "time": 1414964622}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23732438, "lat": 40.10809986, "time": 1414964623}
{"day_number": 7, "imei": 353918051775373, "lon": -88.23732425, "lat": 40.10809988, "time": 1414964624}
